 EVENTID,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,DEPFIX,AUTHOR   ,TYPE  ,MAG ,AUTHOR,TYPE,MAG,AUTHOR,TYPE,MAG
12575637,EHB      ,1963-03-11,07:27:23.58,37.946,29.167,35,TRUE  ,NEIC     ,mb    ,5.1,LJU      ,Ms    ,5.9,,,
12576040,EHB      ,1963-11-12,07:06:32.31,35.36,29.55,65,TRUE  ,EHB      ,Ms    ,5.5,NEIC     ,mb    ,5,,,
12445950,EHB      ,1964-01-30,17:45:58.40,37.401,29.931,56.2,      ,ISC      ,mb    ,5.3,,,,,,
12446631,EHB      ,1964-06-14,12:38:05.97,37.988,38.511,41.5,      ,ISC      ,mb    ,4.9,,,,,,
12447814,EHB      ,1965-03-26,20:29:24.47,36.888,30.891,109.3,      ,ISC      ,mb    ,4.9,,,,,,
12448134,EHB      ,1965-06-13,20:01:52.50,37.778,29.314,36.6,      ,ISC      ,mb    ,5.1,,,,,,
12448148,EHB      ,1965-06-17,02:58:26.86,37.739,29.353,40.9,      ,ISC      ,mb    ,4.7,,,,,,
12448954,EHB      ,1966-01-22,00:23:46.34,37.622,29.981,34.1,TRUE  ,ISC      ,mb    ,4.7,,,,,,
12449416,EHB      ,1966-05-09,03:51:11.57,37.11,30.995,126.4,      ,ISC      ,mb    ,4.8,,,,,,
12450944,EHB      ,1967-04-07,17:07:17.71,37.37,36.128,46.4,      ,ISC      ,mb    ,4.8,,,,,,
12450945,EHB      ,1967-04-07,18:33:33.80,37.37,36.176,39.1,      ,ISC      ,mb    ,4.9,,,,,,
12451195,EHB      ,1967-06-01,10:39:24.95,36.825,29.331,39.9,      ,ISC      ,mb    ,5,,,,,,
12451264,EHB      ,1967-06-15,14:56:06.28,34.114,32.483,46.4,      ,ISC      ,mb    ,4.7,,,,,,
12451898,EHB      ,1967-10-26,04:55:41.55,37.25,29.112,49.3,      ,ISC      ,mb    ,5,,,,,,
12453940,EHB      ,1968-10-30,16:51:36.92,37.971,38.587,2.8,      ,ISC      ,mb    ,5,,,,,,
12453974,EHB      ,1968-11-06,13:41:07.36,35.159,32.775,63.8,      ,ISC      ,mb    ,4.8,,,,,,
12454265,EHB      ,1969-01-14,23:12:09.76,36.144,29.202,35.5,      ,ISC      ,mb    ,5.6,,,,,,
12454513,EHB      ,1969-03-04,01:47:27.77,37.047,31.042,109.6,      ,ISC      ,mb    ,4.8,,,,,,
12454611,EHB      ,1969-03-24,11:54:16.66,27.432,33.925,21.5,      ,ISC      ,mb    ,4.9,,,,,,
12454612,EHB      ,1969-03-24,12:50:53.53,27.484,33.854,47,      ,ISC      ,mb    ,4.8,,,,,,
12454649,EHB      ,1969-03-31,07:15:51.03,27.513,33.938,3.2,      ,ISC      ,mb    ,6.1,,,,,,
12454651,EHB      ,1969-03-31,21:44:31.12,27.427,33.948,17.3,      ,ISC      ,mb    ,4.8,,,,,,
12454672,EHB      ,1969-04-04,12:18:47.76,27.626,33.845,17.6,      ,ISC      ,mb    ,4.6,,,,,,
12454682,EHB      ,1969-04-05,17:51:11.23,27.493,33.956,14.7,      ,ISC      ,mb    ,4.5,,,,,,
12454694,EHB      ,1969-04-08,10:31:52.46,27.439,33.819,8.2,      ,ISC      ,mb    ,5,,,,,,
12454756,EHB      ,1969-04-23,13:37:21.20,27.546,33.827,16.2,      ,ISC      ,mb    ,4.8,,,,,,
12454831,EHB      ,1969-05-10,09:27:57.67,27.454,34.115,21.7,      ,ISC      ,mb    ,4.7,,,,,,
12454879,EHB      ,1969-05-19,18:14:27.96,37.788,35.285,57.7,      ,ISC      ,mb    ,4.6,,,,,,
12454900,EHB      ,1969-05-25,11:32:38.04,27.54,33.996,16,      ,ISC      ,mb    ,4.8,,,,,,
12456067,EHB      ,1969-12-30,05:10:03.57,27.464,33.978,8.6,TRUE  ,ISC      ,mb    ,4.8,,,,,,
12456724,EHB      ,1970-04-28,03:20:37.73,27.547,33.853,18,      ,ISC      ,mb    ,4.8,,,,,,
12457371,EHB      ,1970-09-09,00:12:47.22,34.668,32.16,49.2,      ,ISC      ,mb    ,4.7,,,,,,
12457485,EHB      ,1970-10-05,14:53:14.72,35.133,38.987,43.9,      ,ISC      ,mb    ,4.8,,,,,,
12457882,EHB      ,1970-12-19,22:44:11.80,27.514,33.945,25.1,      ,ISC      ,mb    ,4.5,,,,,,
12458245,EHB      ,1971-02-20,07:15:25.20,37.815,29.42,42.2,      ,ISC      ,mb    ,4.5,,,,,,
12458258,EHB      ,1971-02-22,14:27:46.68,37.227,30.323,47,      ,ISC      ,mb    ,5,,,,,,
12458329,EHB      ,1971-03-08,22:44:52.52,37.514,29.802,44,      ,ISC      ,mb    ,4.8,,,,,,
12458668,EHB      ,1971-05-12,06:25:15.56,37.56,29.747,26.8,      ,ISC      ,mb    ,5.5,,,,,,
12458669,EHB      ,1971-05-12,10:10:24.30,37.541,29.698,5.1,TRUE  ,ISC      ,mb    ,5.1,,,,,,
12458670,EHB      ,1971-05-12,10:10:38.52,37.526,29.749,29.8,      ,ISC      ,mb    ,5.3,,,,,,
12458671,EHB      ,1971-05-12,12:57:23.49,37.524,29.668,11.1,      ,ISC      ,mb    ,5.3,,,,,,
12458673,EHB      ,1971-05-12,17:12:27.34,37.583,29.956,25.2,      ,ISC      ,mb    ,4.6,,,,,,
12458675,EHB      ,1971-05-12,20:13:09.45,37.504,29.86,30.9,      ,ISC      ,mb    ,4.7,,,,,,
12458677,EHB      ,1971-05-13,04:07:25.99,37.559,29.908,39.1,      ,ISC      ,mb    ,4.4,,,,,,
12458678,EHB      ,1971-05-13,04:45:30.35,37.489,29.764,19.2,      ,ISC      ,mb    ,4.8,,,,,,
12458680,EHB      ,1971-05-13,08:14:38.48,37.588,29.937,38.5,      ,ISC      ,mb    ,4.6,,,,,,
12458682,EHB      ,1971-05-13,13:28:40.85,37.63,30.007,25.4,      ,ISC      ,mb    ,4.7,,,,,,
12458687,EHB      ,1971-05-14,22:18:23.92,37.649,29.996,18.3,TRUE  ,ISC      ,mb    ,4.6,,,,,,
12458688,EHB      ,1971-05-14,22:51:11.06,37.455,29.61,16.4,      ,ISC      ,mb    ,4.6,,,,,,
12458695,EHB      ,1971-05-16,08:39:37.05,37.519,29.907,39.3,      ,ISC      ,mb    ,4.4,,,,,,
12458696,EHB      ,1971-05-16,09:25:02.65,37.519,29.776,23.2,      ,ISC      ,mb    ,4.8,,,,,,
12458706,EHB      ,1971-05-17,14:16:21.32,37.679,29.866,43.2,      ,ISC      ,mb    ,4.8,,,,,,
12458721,EHB      ,1971-05-20,03:06:47.19,37.603,29.985,29.4,      ,ISC      ,mb    ,4.8,,,,,,
12458726,EHB      ,1971-05-21,09:41:14.95,37.463,29.702,14.2,      ,ISC      ,mb    ,4.8,,,,,,
12458805,EHB      ,1971-06-08,16:59:28.39,37.474,29.836,20.6,      ,ISC      ,mb    ,4.8,,,,,,
12458807,EHB      ,1971-06-08,23:42:57.43,37.515,29.845,28.8,      ,ISC      ,mb    ,4.8,,,,,,
12458889,EHB      ,1971-06-28,23:37:44.55,37.606,29.892,24.1,      ,ISC      ,mb    ,4.8,,,,,,
12458890,EHB      ,1971-06-29,04:26:33.65,37.462,29.866,31.2,      ,ISC      ,mb    ,4.7,,,,,,
12458892,EHB      ,1971-06-29,09:08:14.54,37.133,36.856,40.8,      ,ISC      ,mb    ,5,,,,,,
12458941,EHB      ,1971-07-08,23:40:58.38,27.531,33.856,35.6,      ,ISC      ,mb    ,4.8,,,,,,
12458963,EHB      ,1971-07-11,20:12:56.25,37.16,36.832,7.1,      ,ISC      ,mb    ,5,,,,,,
12459360,EHB      ,1971-08-17,04:29:36   ,37.114,36.791,41.3,      ,ISC      ,mb    ,5,,,,,,
12459496,EHB      ,1971-09-08,17:01:16.45,37.289,30.155,45.7,      ,ISC      ,mb    ,4.9,,,,,,
12459507,EHB      ,1971-09-09,15:10:08.76,37.301,30.206,52,      ,ISC      ,mb    ,5.2,,,,,,
12459554,EHB      ,1971-09-21,16:48:54.59,37.287,30.158,47.6,      ,ISC      ,mb    ,4.8,,,,,,
12459598,EHB      ,1971-09-28,05:10:28.21,37.243,30.134,35.5,TRUE  ,ISC      ,mb    ,4.7,,,,,,
12460097,EHB      ,1972-01-12,08:15:44.61,27.515,33.897,26.8,      ,ISC      ,mb    ,5.1,,,,,,
12461025,EHB      ,1972-06-28,09:49:35.41,27.643,33.82,7.8,      ,ISC      ,mb    ,5.5,,,,,,
12463314,EHB      ,1973-07-28,18:55:13.12,36.07,31.36,74.4,      ,ISC      ,mb    ,4.5,,,,,,
12464694,EHB      ,1974-04-29,20:04:40.33,30.552,31.707,22.6,      ,ISC      ,mb    ,4.8,,,,,,
12466021,EHB      ,1975-01-01,00:30:04.31,36.781,36.483,44.8,      ,ISC      ,mb    ,4.8,,,,,,
12466169,EHB      ,1975-01-28,21:12:34.57,34.566,33.815,39.8,      ,ISC      ,mb    ,4.7,,,,,,
12466661,EHB      ,1975-04-30,04:28:59.81,36.266,30.769,62.2,      ,ISC      ,mb    ,5.6,,,,,,
12467448,EHB      ,1975-09-20,05:40:22.62,36.143,30.73,47.5,      ,ISC      ,mb    ,4,,,,,,
12468092,EHB      ,1976-01-12,17:50:28.41,34.466,32.644,44,      ,ISC      ,mb    ,5,,,,,,
12469370,EHB      ,1976-08-19,01:12:40.71,37.735,29.014,14.2,      ,ISC      ,mb    ,5,,,,,,
12470574,EHB      ,1977-04-11,16:23:02.81,36.924,30.725,84.5,      ,ISC      ,mb    ,4.7,,,,,,
12470862,EHB      ,1977-06-01,12:54:50.79,36.217,31.332,66.5,      ,ISC      ,mb    ,5.6,HRVD     ,Mw    ,5.7,,,
12470972,EHB      ,1977-06-21,19:13:27.17,35.501,29.634,42.1,      ,ISC      ,mb    ,4.7,,,,,,
12472374,EHB      ,1978-02-09,21:10:38.90,37.08,36.797,43.3,      ,ISC      ,mb    ,4.4,ISC      ,Ms    ,3.8,,,
12473330,EHB      ,1978-07-29,04:34:44.62,37.557,30.038,22.3,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4.4,,,
12474571,EHB      ,1979-04-04,21:17:05.74,35.999,30.686,62.1,      ,ISC      ,mb    ,4.4,ISC      ,Ms    ,3.4,,,
12474677,EHB      ,1979-04-23,13:01:58.18,31.2,35.523,15,TRUE  ,ISC      ,mb    ,5,ISC      ,Ms    ,4.5,HRVD     ,Mw    ,5.1
12474688,EHB      ,1979-04-26,09:28:03.69,37.581,36.18,48,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,4.1,,,
12474844,EHB      ,1979-05-25,17:10:59.21,25.122,36.522,14,      ,ISC      ,mb    ,4.6,,,,,,
12474866,EHB      ,1979-05-28,09:27:34.47,36.464,31.77,102.1,      ,ISC      ,mb    ,5.8,ISC      ,Ms    ,5.3,HRVD     ,Mw    ,6
12475927,EHB      ,1979-12-28,03:09:09.65,37.493,35.845,44,      ,ISC      ,mb    ,5.1,ISC      ,Ms    ,4.7,HRVD     ,Mw    ,5.4
12475937,EHB      ,1979-12-31,06:21:32.01,36.154,31.557,40,TRUE  ,ISC      ,mb    ,5.3,ISC      ,Ms    ,4.9,HRVD     ,Mw    ,5.7
12475949,EHB      ,1980-01-02,12:52:30.03,36.566,36.333,39.2,      ,ISC      ,mb    ,4.6,,,,,,
12476658,EHB      ,1980-05-02,05:31:00.96,35.724,29.852,39.7,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,5.3,HRVD     ,Mw    ,5.9
12477037,EHB      ,1980-07-05,02:48:06.55,36.214,33.948,51.2,      ,ISC      ,mb    ,4.2,ISC      ,Ms    ,3.7,,,
12477797,EHB      ,1980-11-30,01:08:39.61,36.074,31.379,77.4,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.7,,,
12478115,EHB      ,1981-01-29,07:24:16.47,36.17,30.807,64.2,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,3.8,,,
12478224,EHB      ,1981-02-19,02:41:55.86,36.274,36.398,34.6,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.8,,,
12478616,EHB      ,1981-04-26,14:13:29.62,36.547,30.685,72.8,      ,ISC      ,mb    ,5.3,ISC      ,Ms    ,5.2,HRVD     ,Mw    ,5.7
12479191,EHB      ,1981-08-10,05:21:25.76,35.889,29.901,50.9,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.9,,,
12479643,EHB      ,1981-11-11,10:29:22.60,36.247,30.38,58.5,      ,ISC      ,mb    ,4.8,,,,,,
12480004,EHB      ,1982-01-19,18:38:54.09,35.97,35.576,45.6,      ,ISC      ,mb    ,4.5,,,,,,
12480699,EHB      ,1982-05-20,03:28:05.96,35.086,33.691,67.8,      ,ISC      ,mb    ,4.5,,,,,,
12482154,EHB      ,1983-02-03,13:46:04.31,29.161,34.828,10,TRUE  ,ISC      ,mb    ,4.9,,,,,,
12482156,EHB      ,1983-02-03,23:30:26.79,29.26,34.805,10,TRUE  ,ISC      ,mb    ,4.8,,,,,,
12482944,EHB      ,1983-06-12,12:00:10.65,28.534,33.193,25.1,      ,ISC      ,mb    ,5,ISC      ,Ms    ,3.8,,,
12483635,EHB      ,1983-09-24,16:40:09.29,34.592,33.291,44,      ,ISC      ,mb    ,4.5,,,,,,
12483931,EHB      ,1983-11-24,00:14:10.65,37.05,36.13,35,TRUE  ,ISC      ,mb    ,4.7,,,,,,
12484402,EHB      ,1984-02-11,08:12:32.18,36.851,30.354,81.4,      ,ISC      ,mb    ,4.8,,,,,,
12484673,EHB      ,1984-03-28,16:15:07.98,34.773,33.641,36.7,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.3,,,
12484876,EHB      ,1984-05-04,21:35:06.05,37.89,29.277,33.7,      ,ISC      ,mb    ,4.7,,,,,,
12484882,EHB      ,1984-05-07,06:15:40.41,36.63,31.334,103.1,      ,ISC      ,mb    ,4.5,,,,,,
12485209,EHB      ,1984-07-02,01:47:00.66,25.179,34.549,10,TRUE  ,ISC      ,mb    ,5.1,ISC      ,Ms    ,3.8,HRVD     ,Mw    ,5.1
12485527,EHB      ,1984-08-24,06:02:26.12,32.646,35.109,23.7,      ,ISC      ,mb    ,5.1,ISC      ,Ms    ,4.2,HRVD     ,Mw    ,5.3
12486285,EHB      ,1984-12-18,13:59:36.91,35.262,35.3,40.7,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4.5,,,
12486520,EHB      ,1985-01-25,06:08:03.57,31.917,35.5,16.5,      ,ISC      ,mb    ,4.6,,,,,,
12486544,EHB      ,1985-01-31,01:25:51.34,37.396,30.857,39.8,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,4.4,,,
12488615,EHB      ,1985-12-16,22:51:53.80,35.687,29.573,35.8,      ,ISC      ,mb    ,4.4,,,,,,
12488734,EHB      ,1985-12-31,19:42:42.66,29.146,34.979,10,TRUE  ,ISC      ,mb    ,4.8,,,,,,
12490043,EHB      ,1986-07-07,14:17:27.68,34.803,33.712,48.3,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.3,,,
12490187,EHB      ,1986-07-30,02:13:01.46,34.674,32.284,41.6,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.1,,,
12490220,EHB      ,1986-08-03,01:33:27.37,37.169,37.161,48.8,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.1,,,
12490432,EHB      ,1986-09-05,19:53:26.50,36.116,31.739,74.8,      ,ISC      ,mb    ,4.4,,,,,,
12491077,EHB      ,1986-12-08,05:58:12.86,36.637,31.723,123.5,      ,ISC      ,mb    ,4.7,,,,,,
12491291,EHB      ,1987-01-15,11:19:36.50,34.67,33.834,30.3,      ,ISC      ,mb    ,5.1,ISC      ,Ms    ,4,,,
12492788,EHB      ,1987-09-03,12:39:58.52,35.95,30.617,57.6,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.4,,,
12492856,EHB      ,1987-09-14,15:51:56.71,36.772,31.122,106.8,      ,ISC      ,mb    ,4.7,,,,,,
12493160,EHB      ,1987-11-09,07:50:18.29,34.71,32.907,21.1,      ,ISC      ,mb    ,4.4,,,,,,
12494738,EHB      ,1988-08-03,20:42:32.88,35.861,35.713,25,TRUE  ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.9,,,
12495525,EHB      ,1988-12-24,20:36:09.11,37.534,32.166,31.2,      ,ISC      ,mb    ,4.5,,,,,,
12495869,EHB      ,1989-02-24,00:40:36.74,37.709,29.314,14.4,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.7,HRVD     ,Mw    ,5.3
12496063,EHB      ,1989-03-31,00:44:16.83,31.841,37.49,39.2,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,3.9,,,
12496556,EHB      ,1989-06-24,03:09:59.33,36.745,35.944,35,TRUE  ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.4,HRVD     ,Mw    ,5.1
12499049,EHB      ,1990-07-18,11:29:29.89,37.026,29.531,40.4,      ,ISC      ,mb    ,5.1,ISC      ,Ms    ,4.9,HRVD     ,Mw    ,5.5
12500445,EHB      ,1991-03-11,18:33:44.98,37.032,30.966,112.1,      ,ISC      ,mb    ,5.2,HRVD     ,Mw    ,5.2,,,
12500605,EHB      ,1991-04-10,01:08:45.41,37.299,36.116,42.3,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,4.6,HRVD     ,Mw    ,5.4
12501288,EHB      ,1991-07-27,11:38:16.77,37.268,29.726,36.8,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4.6,,,
12501573,EHB      ,1991-09-26,20:24:09.59,37.337,36.268,41.3,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,3.5,,,
12501923,EHB      ,1991-12-05,20:21:56.59,36.162,31.792,106.7,      ,ISC      ,mb    ,5,HRVD     ,Mw    ,5.2,,,
12502551,EHB      ,1992-03-26,16:16:21.33,37.327,30.928,22.5,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4,,,
12502910,EHB      ,1992-05-23,22:53:10.23,36.84,30.461,53.9,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,3.5,,,
12503888,EHB      ,1992-10-12,13:09:56.86,29.712,31.142,22,TRUE  ,ISC      ,mb    ,5.8,ISC      ,Ms    ,5.4,NEIC     ,Mw    ,5.8
12504062,EHB      ,1992-11-05,18:41:51.09,29.664,31.054,23.2,      ,ISC      ,mb    ,4.6,,,,,,
12504392,EHB      ,1992-12-29,11:41:09.68,36.004,31.141,67.5,      ,ISC      ,mb    ,4.5,,,,,,
12504472,EHB      ,1993-01-09,14:52:47.41,35.929,29.908,40.4,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,4.3,,,
12504923,EHB      ,1993-03-22,11:03:45.12,34.706,34.392,29.3,      ,ISC      ,mb    ,5.3,ISC      ,Ms    ,5,HRVD;NEIC,Mw    ,5.4
12505816,EHB      ,1993-08-03,12:43:08.33,28.708,34.548,17.7,      ,ISC      ,mb    ,5.8,ISC      ,Ms    ,5.8,HRVD;NEIC,Mw    ,6.1
12505817,EHB      ,1993-08-03,12:54:10.02,28.647,34.774,19.8,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,5.4,,,
