 EVENTID,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,DEPFIX,AUTHOR   ,TYPE  ,MAG ,AUTHOR,TYPE,MAG,AUTHOR,TYPE,MAG
12505819,EHB      ,1993-08-03,13:33:46.56,28.359,34.755,14,TRUE  ,ISC      ,mb    ,4.9,,,,,,
12505820,EHB      ,1993-08-03,13:45:01.91,28.6,34.534,9.6,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,5.1,,,
12505821,EHB      ,1993-08-03,16:33:22.91,28.785,34.64,12.9,      ,ISC      ,mb    ,5.4,ISC      ,Ms    ,5.3,HRVD;NEIC,Mw    ,5.7
12506442,EHB      ,1993-11-03,18:39:34.40,28.706,34.68,10,TRUE  ,ISC      ,mb    ,4.8,ISC      ,Ms    ,4.6,,,
12506470,EHB      ,1993-11-08,01:06:04.42,28.745,34.679,10,TRUE  ,ISC      ,mb    ,4.8,ISC      ,Ms    ,4.1,,,
12506815,EHB      ,1994-01-03,21:00:35.18,36.993,35.83,42.5,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.8,,,
12506992,EHB      ,1994-02-10,06:15:22.59,36.961,35.833,35,TRUE  ,ISC      ,mb    ,4.8,ISC      ,Ms    ,4.5,,,
12508032,EHB      ,1994-07-30,10:37:50.72,37.386,36.176,42.8,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,3.8,,,
12508800,EHB      ,1994-11-09,05:09:18.75,37.012,29.127,30,TRUE  ,ISC      ,mb    ,4.3,,,,,,
12508821,EHB      ,1994-11-13,06:56:04.19,36.955,29.053,20,TRUE  ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.9,HRVD;NEIC,Mw    ,5.4
12508822,EHB      ,1994-11-13,07:13:52.50,36.894,29.041,48,TRUE  ,ISC      ,mb    ,4.5,,,,,,
12508823,EHB      ,1994-11-13,07:58:20.82,37.002,29.025,44,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.5,,,
12508824,EHB      ,1994-11-13,08:15:27.50,36.985,29.095,41.4,      ,ISC      ,mb    ,4.8,ISC      ,Ms    ,4.5,,,
12508879,EHB      ,1994-11-20,14:31:03.65,35.366,39.59,22.9,      ,ISC      ,mb    ,5,ISC      ,Ms    ,5,HRVD;NEIC,Mw    ,5.4
12509329,EHB      ,1995-01-21,03:48:15.26,37.377,36.151,10.6,      ,ISC      ,mb    ,4.5,,,,,,
12509367,EHB      ,1995-01-25,12:16:13.39,36.259,29.337,43.3,      ,ISC      ,mb    ,4.4,ISC      ,Ms    ,3.8,,,
12509578,EHB      ,1995-02-14,12:47:40.76,35.775,34.253,40.3,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,5.2,,,
12509667,EHB      ,1995-02-23,21:03:04.19,35.059,32.271,18,TRUE  ,ISC      ,mb    ,5.7,ISC      ,Ms    ,5.7,HRVD;NEIC,Mw    ,5.9
12509668,EHB      ,1995-02-23,21:10:39.53,35.086,32.442,18.3,      ,ISC      ,mb    ,4.6,,,,,,
12509669,EHB      ,1995-02-23,21:40:35.07,35.014,32.303,23.9,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,4.5,,,
12509671,EHB      ,1995-02-24,00:27:39.30,34.935,32.246,16.8,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,3.7,,,
12509724,EHB      ,1995-02-28,12:56:49.04,36.346,29.163,48.5,      ,ISC      ,mb    ,4.2,,,,,,
12510186,EHB      ,1995-04-13,20:23:23.06,37.35,36.174,50.6,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4,,,
12510951,EHB      ,1995-05-29,04:58:36   ,35.054,32.245,20.9,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,4.9,HRVD;NEIC,Mw    ,5.3
12511961,EHB      ,1995-08-18,00:52:27.95,37.804,29.479,21.2,      ,ISC      ,mb    ,4.8,ISC      ,Ms    ,4.5,,,
12511969,EHB      ,1995-08-18,05:44:51.72,37.843,29.512,16.6,      ,ISC      ,mb    ,4.2,ISC      ,Ms    ,3.4,,,
12512477,EHB      ,1995-10-03,07:38:15.57,37.972,30.097,38.4,      ,ISC      ,mb    ,4.8,ISC      ,Ms    ,4.3,,,
12512843,EHB      ,1995-10-31,03:42:33.59,34.487,29.452,12.4,      ,ISC      ,mb    ,4.6,,,,,,
12513080,EHB      ,1995-11-22,04:15:14.81,28.769,34.809,19.3,      ,ISC      ,mb    ,6.1,ISC      ,Ms    ,7.1,HRVD;NEIC,Mw    ,7.2
12513083,EHB      ,1995-11-22,07:55:32.62,29.092,34.727,10,TRUE  ,ISC      ,mb    ,4.8,,,,,,
12513085,EHB      ,1995-11-22,12:47:07.32,28.581,35.012,12.8,      ,ISC      ,mb    ,5.1,ISC      ,Ms    ,4.5,,,
12513089,EHB      ,1995-11-22,22:16:57.94,28.747,34.918,10,TRUE  ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.7,HRVD;NEIC,Mw    ,5.4
12513096,EHB      ,1995-11-23,18:07:20.41,29.26,34.829,23.1,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,5.1,HRVD;NEIC,Mw    ,5.7
12513121,EHB      ,1995-11-25,11:41:37.80,29.227,34.885,10,TRUE  ,ISC      ,mb    ,4.8,,,,,,
12513458,EHB      ,1995-12-08,04:12:40.53,28.982,34.895,9.2,      ,ISC      ,mb    ,4.3,,,,,,
12513509,EHB      ,1995-12-11,01:32:09.31,28.913,34.829,16.1,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.8,,,
12513835,EHB      ,1996-01-03,10:05:29.84,28.744,34.93,5,TRUE  ,ISC      ,mb    ,4.8,ISC      ,Ms    ,3.6,,,
12513857,EHB      ,1996-01-04,17:22:40.80,28.717,34.826,5,TRUE  ,ISC      ,mb    ,4.1,,,,,,
12514381,EHB      ,1996-02-09,22:48:03.40,34.678,32.23,24,      ,ISC      ,mb    ,4.3,,,,,,
12514594,EHB      ,1996-02-21,04:59:55.11,28.878,34.802,20.2,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.7,HRVD;NEIC,Mw    ,5.3
12514685,EHB      ,1996-02-26,07:17:30.11,28.758,34.956,15.3,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.4,,,
12514975,EHB      ,1996-03-16,14:36:25.05,36.962,30.328,85.2,      ,ISC      ,mb    ,4.5,,,,,,
12516225,EHB      ,1996-06-05,13:13:20.18,35.776,35.616,25,TRUE  ,ISC      ,mb    ,4.5,NEIC     ,Ms    ,3.6,,,
12516582,EHB      ,1996-06-19,00:18:04.39,36.057,35.996,14.4,      ,ISC      ,mb    ,4.3,ISC      ,Ms    ,3.4,,,
12516772,EHB      ,1996-06-29,08:14:59.28,37.995,30.068,38.3,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,4.2,,,
12518236,EHB      ,1996-09-28,20:00:23.05,34.541,29.341,19.3,TRUE  ,ISC      ,mb    ,4.2,ISC      ,Ms    ,3.5,,,
12518412,EHB      ,1996-10-09,13:10:52.25,34.561,32.144,22,TRUE  ,BJI      ,mb    ,6.3,ISC      ,Ms    ,6.7,HRVD;NEIC,Mw    ,6.8
12518413,EHB      ,1996-10-09,13:55:27.14,34.445,32.097,32.2,      ,ISC      ,mb    ,4.3,,,,,,
12518414,EHB      ,1996-10-09,14:00:12.58,34.495,32.009,38.1,      ,ISC      ,mb    ,5.1,ISC      ,Ms    ,5.6,,,
12518415,EHB      ,1996-10-09,14:19:39.55,34.515,32.166,37.1,      ,ISC      ,mb    ,5.6,ISC      ,Ms    ,5.1,,,
12518416,EHB      ,1996-10-09,14:50:47.03,34.552,32.09,26.2,      ,ISC      ,mb    ,4.2,,,,,,
12518417,EHB      ,1996-10-09,14:56:23.95,34.455,32.128,37.5,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,5,,,
12518418,EHB      ,1996-10-09,15:09:39.57,34.367,32.216,30.7,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,5.1,,,
12518420,EHB      ,1996-10-09,16:22:39.50,34.512,32.16,29.4,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.7,,,
12518422,EHB      ,1996-10-09,19:11:01.46,34.514,32.128,37.7,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,4.6,,,
12518424,EHB      ,1996-10-09,19:38:23.14,34.459,32.072,18.2,      ,ISC      ,mb    ,4.3,ISC      ,Ms    ,4.9,,,
12518425,EHB      ,1996-10-09,19:58:32.11,34.483,32.147,27.2,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.9,,,
12518427,EHB      ,1996-10-10,00:23:41.53,34.468,32.136,31.8,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.6,,,
12518428,EHB      ,1996-10-10,00:33:20.18,34.436,32.137,37.7,      ,ISC      ,mb    ,4.4,,,,,,
12518430,EHB      ,1996-10-10,01:10:23.87,34.55,32.158,27.6,      ,ISC      ,mb    ,5.4,ISC      ,Ms    ,5.5,HRVD;NEIC,Mw    ,5.7
12518434,EHB      ,1996-10-10,04:54:48.19,34.641,32.188,41.5,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.9,HRVD;NEIC,Mw    ,5.2
12518436,EHB      ,1996-10-10,09:03:58.67,34.414,32.142,29.2,      ,ISC      ,mb    ,4.5,,,,,,
12518443,EHB      ,1996-10-11,01:39:59.68,34.401,32.104,31.7,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4,,,
12518445,EHB      ,1996-10-11,08:13:40.65,34.757,32.089,27.6,      ,ISC      ,mb    ,4.4,ISC      ,Ms    ,3.2,,,
12518452,EHB      ,1996-10-12,11:04:39.20,34.509,32.069,36.8,      ,BJI      ,mb    ,4.5,ISC      ,Ms    ,3.8,,,
12518459,EHB      ,1996-10-12,17:50:28.62,34.327,32.188,27.6,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,4.4,,,
12518491,EHB      ,1996-10-15,08:34:55   ,34.437,32.128,40.6,      ,ISC      ,mb    ,4.2,,,,,,
12518511,EHB      ,1996-10-16,15:13:02.84,34.37,32.275,41.1,      ,ISC      ,mb    ,4.2,,,,,,
12518515,EHB      ,1996-10-17,08:41:30.63,34.402,32.081,36.4,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,3.9,,,
12518543,EHB      ,1996-10-18,19:38:18.98,34.367,32.141,29.1,      ,ISC      ,mb    ,4.2,ISC      ,Ms    ,3.8,,,
12518579,EHB      ,1996-10-21,06:00:49.92,34.417,32.263,23.3,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.4,,,
12518671,EHB      ,1996-10-29,02:00:23.17,34.42,32.176,27,      ,ISC      ,mb    ,4.3,ISC      ,Ms    ,3.9,,,
12519014,EHB      ,1996-11-12,10:49:52.97,34.494,32.156,34.3,      ,ISC      ,mb    ,4.3,ISC      ,Ms    ,3.2,,,
12519237,EHB      ,1996-11-27,00:44:24.41,34.51,32.049,27.8,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.7,HRVD;NEIC,Mw    ,5.4
12519284,EHB      ,1996-12-02,04:08:49.29,34.394,32.178,22.8,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.4,,,
12519574,EHB      ,1996-12-24,22:16:29.25,34.298,38.581,29.6,      ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.9,HRVD;NEIC,Mw    ,5.5
12519706,EHB      ,1997-01-03,00:00:43.60,34.362,32.115,40.4,      ,ISC      ,mb    ,4.4,ISC      ,Ms    ,3.6,,,
12519794,EHB      ,1997-01-13,10:19:26.77,34.307,32.334,22.4,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,5.3,HRVD;NEIC,Mw    ,5.7
12519898,EHB      ,1997-01-22,17:57:22.12,36.207,35.957,20.9,      ,ISC      ,mb    ,5.3,ISC      ,Ms    ,5.5,HRVD;NEIC,Mw    ,5.7
12519900,EHB      ,1997-01-22,18:24:56.55,36.167,35.884,49.4,      ,ISC      ,mb    ,5,ISC      ,Ms    ,4.8,,,
12519901,EHB      ,1997-01-22,18:27:37.37,36.177,35.897,61.3,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,4.9,,,
12519904,EHB      ,1997-01-23,07:09:26.20,36.288,36.137,25,TRUE  ,ISC      ,mb    ,4,,,,,,
12520404,EHB      ,1997-03-08,15:21:04.76,27.485,34.437,10,TRUE  ,ISC      ,mb    ,4.5,,,,,,
12520650,EHB      ,1997-03-26,04:22:53.66,33.406,35.404,10,TRUE  ,ISC      ,mb    ,4.9,ISC      ,Ms    ,4.7,,,
12520918,EHB      ,1997-04-14,19:47:02.78,34.461,32.119,35,TRUE  ,ISC      ,mb    ,4.1,ISC      ,Ms    ,4,,,
12521338,EHB      ,1997-05-10,23:01:50.11,28.308,34.668,14,TRUE  ,ISC      ,mb    ,4.5,ISC      ,Ms    ,3.6,,,
12521584,EHB      ,1997-05-28,18:35:19.36,34.757,32.441,35.5,      ,ISC      ,mb    ,4.1,,,,,,
12521931,EHB      ,1997-06-30,21:48:47.62,36.641,31.411,114.9,      ,ISC      ,mb    ,4.4,,,,,,
12523240,EHB      ,1997-10-30,17:34:19.63,34.959,35.099,14.7,TRUE  ,ISC      ,mb    ,4.1,,,,,,
12523771,EHB      ,1997-12-06,00:12:59.93,36.921,30.882,98.3,      ,ISC      ,mb    ,4.4,,,,,,
12524566,EHB      ,1998-01-28,22:38:58.06,34.387,32.128,40.4,      ,ISC      ,mb    ,4.4,ISC      ,Ms    ,3.3,,,
12524853,EHB      ,1998-02-25,06:58:05.87,37.796,29.652,29.9,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,4,,,
12525508,EHB      ,1998-04-21,05:35:24.58,34.763,32.945,26.1,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,3.4,,,
12526282,EHB      ,1998-06-27,13:55:51.87,36.899,35.323,16,TRUE  ,ISC      ,mb    ,5.5,ISC      ,Ms    ,6.1,HRVD;NEIC,Mw    ,6.3
12526289,EHB      ,1998-06-28,03:59:28.44,36.921,35.494,21.2,TRUE  ,ISC      ,mb    ,4.5,ISC      ,Ms    ,4.3,,,
12526341,EHB      ,1998-07-04,02:15:49.55,36.846,35.238,37.3,TRUE  ,ISC      ,mb    ,4.8,ISC      ,Ms    ,4.8,HRVD;NEIC,Mw    ,5.4
12528168,EHB      ,1998-12-22,04:51:14.77,35.844,33.913,18.5,TRUE  ,ISC      ,mb    ,4.1,ISC      ,Ms    ,3.1,,,
12528376,EHB      ,1999-01-15,02:04:34.73,37.052,35.768,35,TRUE  ,ISC      ,mb    ,4.2,ISC      ,Ms    ,3.1,,,
12528795,EHB      ,1999-02-21,17:47:58.94,36.591,31.015,80.4,      ,ISC      ,mb    ,4.1,,,,,,
12528810,EHB      ,1999-02-22,21:06:34.95,34.51,32.698,6.3,      ,ISC      ,mb    ,4.3,ISC      ,Ms    ,3.7,,,
12528853,EHB      ,1999-02-25,18:41:41.97,34.466,32.104,22.4,      ,ISC      ,mb    ,4.1,,,,,,
12529570,EHB      ,1999-04-23,18:19:49.13,36.162,31.168,61.6,      ,ISC      ,mb    ,4.6,,,,,,
12529942,EHB      ,1999-05-25,17:15:27.21,34.531,32.205,38.6,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,4.9,HRVD     ,Mw    ,5.6
12530106,EHB      ,1999-06-10,23:25:26.16,37.303,35.928,43.8,      ,ISC      ,mb    ,4.2,ISC      ,Ms    ,3.5,,,
12530436,EHB      ,1999-07-15,14:54:36.05,34.43,32.415,29.5,      ,ISC      ,mb    ,4.4,ISC      ,Ms    ,4.4,,,
12530666,EHB      ,1999-08-11,04:27:36.38,34.764,32.941,37.1,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,5.2,,,
12530667,EHB      ,1999-08-11,04:27:56.02,34.727,32.942,27.7,      ,ISC      ,mb    ,5,ISC      ,Ms    ,5.4,HRVD     ,Mw    ,5.6
12530668,EHB      ,1999-08-11,04:40:20.95,34.806,32.953,24.4,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,5.1,,,
12530697,EHB      ,1999-08-13,15:31:40.02,34.723,32.922,27.9,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,4.4,,,
12530750,EHB      ,1999-08-17,15:06:25.53,34.77,32.903,11.4,TRUE  ,ISC      ,mb    ,5.1,ISC      ,Ms    ,4.3,,,
12530865,EHB      ,1999-08-28,20:16:35.71,35.076,30.567,38.1,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,4.1,,,
12533239,EHB      ,2000-04-06,06:37:36.17,28.782,34.786,15,TRUE  ,ISC      ,mb    ,4.2,ISC      ,Ms    ,3.2,,,
12533412,EHB      ,2000-04-21,12:23:11.84,37.856,29.356,29.2,      ,ISC      ,mb    ,4.8,ISC      ,Ms    ,4.8,HRVD     ,Mw    ,5.5
12533702,EHB      ,2000-05-12,03:01:49.65,36.992,36.055,36.5,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.7,,,
12535805,EHB      ,2000-10-04,02:34:00.75,37.87,29.029,19.8,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,4.2,,,
12537247,EHB      ,2001-01-17,12:09:59.69,36.973,36.064,42.3,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.8,,,
12537424,EHB      ,2001-02-02,09:51:41.76,37.735,30.179,14.5,      ,ISC      ,mb    ,4.3,,,,,,
12539350,EHB      ,2001-06-25,13:28:49.73,37.182,36.213,13.6,      ,ISC      ,mb    ,5.3,ISC      ,Ms    ,4.8,HRVD     ,Mw    ,5.4
12540577,EHB      ,2001-09-25,11:53:35.28,35.973,32.325,39.3,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,3.9,,,
12540905,EHB      ,2001-10-18,15:50:28.73,36.856,35.215,4.2,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,3.7,,,
12541073,EHB      ,2001-10-30,21:00:12.16,35.947,29.89,44.2,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4.4,,,
12541086,EHB      ,2001-10-31,12:33:58.46,37.177,36.131,41.8,      ,ISC      ,mb    ,5.2,ISC      ,Ms    ,4.7,,,
12544334,EHB      ,2002-07-08,09:42:05.28,37.176,30.928,115.6,      ,ISC      ,mb    ,4.5,,,,,,
12544415,EHB      ,2002-07-15,06:53:51.49,35.383,31.46,47.7,      ,ISC      ,mb    ,4.3,ISC      ,Ms    ,3.5,,,
12544561,EHB      ,2002-07-30,12:20:25.76,37.671,29.292,17.3,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,3.9,,,
12553382,EHB      ,2004-02-11,08:15:03.62,31.668,35.47,22.8,      ,ISC      ,mb    ,5.1,ISC      ,Ms    ,4.8,HRVD     ,Mw    ,5.3
12555502,EHB      ,2004-06-22,14:39:00.49,27.819,36.886,20.6,      ,ISC      ,mb    ,4.7,ISC      ,Ms    ,4.2,,,
12568047,EHB      ,2006-03-29,22:05:15.16,35.276,35.437,26.5,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4.4,HRVD     ,Mw    ,5
14535176,EHB      ,2007-03-30,16:56:56.72,37.897,30.972,30,TRUE  ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4.2,,,
14535618,EHB      ,2007-04-10,22:00:37.66,37.905,30.955,27.9,      ,ISC      ,mb    ,4.6,ISC      ,Ms    ,4.2,GCMT     ,Mw    ,5.1
14536394,EHB      ,2007-05-18,23:27:47.42,37.321,33.261,15,TRUE  ,ISC      ,mb    ,4.4,ISC      ,Ms    ,4.2,,,
14538146,EHB      ,2007-08-06,05:26:08.44,35.981,31.439,63.4,TRUE  ,ISC      ,mb    ,3.9,,,,,,
14540120,EHB      ,2007-11-12,15:02:11.66,36.973,29.267,10,TRUE  ,ISC      ,mb    ,4.5,IDC      ,Ms    ,3.2,,,
600867651,EHB      ,2008-09-03,02:22:48.12,37.445,38.58,5.2,      ,ISC      ,mb    ,4.5,ISC      ,Ms    ,4.2,GCMT     ,Mw    ,5
